Age,Pression_Arterielle,Densite_Urinaire,Creatinine_mg_L,Uree_g_L,Hemoglobine_g_dL
12,145,1.020,22.5,0.8,11.2
4,130,1.045,11.2,0.3,14.1
15,175,1.012,38.1,1.9,8.5
9,135,1.035,14.0,0.4,12.8
16,165,1.010,45.0,2.2,7.9
3,120,1.050,9.5,0.25,15.0
14,160,1.015,31.0,1.4,9.2
8,140,1.025,18.0,0.6,11.8
11,150,1.018,26.0,1.1,10.5
6,125,1.040,12.5,0.35,13.5
13,155,1.014,34.0,1.6,8.9
5,132,1.042,13.0,0.4,14.0
10,142,1.022,21.0,0.75,11.4
2,118,1.055,8.0,0.2,15.5
17,180,1.008,52.0,2.5,7.2
7,138,1.030,16.5,0.5,12.2
12,148,1.019,24.5,0.95,10.8
4,128,1.046,11.8,0.32,14.3
14,168,1.011,41.0,2.0,8.1
9,136,1.032,15.2,0.48,12.5
